id,pokemon,species_id,height,weight,base_experience,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,color_1,color_2,color_f,egg_group_1,egg_group_2
48,venonat,48,1,30,61,bug,poison,60,55,50,40,55,45,#A8B820,#A040A0,#A69A3F,bug,NA
49,venomoth,49,1.5,12.5,158,bug,poison,70,65,60,90,75,90,#A8B820,#A040A0,#A69A3F,bug,NA
50,diglett,50,0.2,0.8,53,ground,NA,10,55,25,35,45,95,#E0C068,NA,NA,ground,NA
51,dugtrio,51,0.7,33.3,149,ground,NA,35,100,50,50,70,120,#E0C068,NA,NA,ground,NA
52,meowth,52,0.4,4.2,58,normal,NA,40,45,35,40,40,90,#A8A878,NA,NA,ground,NA
53,persian,53,1,32,154,normal,NA,65,70,60,65,65,115,#A8A878,NA,NA,ground,NA
54,psyduck,54,0.8,19.6,64,water,NA,50,52,48,65,50,55,#6890F0,NA,NA,water1,ground
55,golduck,55,1.7,76.6,175,water,NA,80,82,78,95,80,85,#6890F0,NA,NA,water1,ground
56,mankey,56,0.5,28,61,fighting,NA,40,80,35,35,45,70,#C03028,NA,NA,ground,NA
57,primeape,57,1,32,159,fighting,NA,65,105,60,60,70,95,#C03028,NA,NA,ground,NA
58,growlithe,58,0.7,19,70,fire,NA,55,70,45,70,50,60,#F08030,NA,NA,ground,NA
59,arcanine,59,1.9,155,194,fire,NA,90,110,80,100,80,95,#F08030,NA,NA,ground,NA
60,poliwag,60,0.6,12.4,60,water,NA,40,50,40,40,40,90,#6890F0,NA,NA,water1,NA
61,poliwhirl,61,1,20,135,water,NA,65,65,65,50,50,90,#6890F0,NA,NA,water1,NA
62,poliwrath,62,1.3,54,230,water,fighting,90,95,95,70,90,70,#6890F0,#C03028,#7D78BF,water1,NA
63,abra,63,0.9,19.5,62,psychic,NA,25,20,15,105,55,90,#F85888,NA,NA,humanshape,NA
64,kadabra,64,1.3,56.5,140,psychic,NA,40,35,30,120,70,105,#F85888,NA,NA,humanshape,NA
65,alakazam,65,1.5,48,225,psychic,NA,55,50,45,135,95,120,#F85888,NA,NA,humanshape,NA
66,machop,66,0.8,19.5,61,fighting,NA,70,80,50,35,35,35,#C03028,NA,NA,humanshape,NA
67,machoke,67,1.5,70.5,142,fighting,NA,80,100,70,50,60,45,#C03028,NA,NA,humanshape,NA
68,machamp,68,1.6,130,227,fighting,NA,90,130,80,65,85,55,#C03028,NA,NA,humanshape,NA
69,bellsprout,69,0.7,4,60,grass,poison,50,75,35,70,30,40,#78C850,#A040A0,#81A763,plant,NA
70,weepinbell,70,1,6.4,137,grass,poison,65,90,50,85,45,55,#78C850,#A040A0,#81A763,plant,NA
71,victreebel,71,1.7,15.5,221,grass,poison,80,105,65,100,70,70,#78C850,#A040A0,#81A763,plant,NA
72,tentacool,72,0.9,45.5,67,water,poison,40,40,35,50,100,70,#6890F0,#A040A0,#757CDC,water3,NA
73,tentacruel,73,1.6,55,180,water,poison,80,70,65,80,120,100,#6890F0,#A040A0,#757CDC,water3,NA
74,geodude,74,0.4,20,60,rock,ground,40,80,100,30,30,20,#B8A038,#E0C068,#C1A743,mineral,NA
75,graveler,75,1,105,137,rock,ground,55,95,115,45,45,35,#B8A038,#E0C068,#C1A743,mineral,NA
76,golem,76,1.4,300,223,rock,ground,80,120,130,55,65,45,#B8A038,#E0C068,#C1A743,mineral,NA
77,ponyta,77,1,30,82,fire,NA,50,85,55,65,65,90,#F08030,NA,NA,ground,NA
78,rapidash,78,1.7,95,175,fire,NA,65,100,70,80,80,105,#F08030,NA,NA,ground,NA
79,slowpoke,79,1.2,36,63,water,psychic,90,65,65,40,40,15,#6890F0,#F85888,#8A82D6,monster,water1
80,slowbro,80,1.6,78.5,172,water,psychic,95,75,110,100,80,30,#6890F0,#F85888,#8A82D6,monster,water1
81,magnemite,81,0.3,6,65,electric,steel,25,35,70,95,55,45,#F8D030,#B8B8D0,#E8CA56,mineral,NA
82,magneton,82,1,60,163,electric,steel,50,60,95,120,70,70,#F8D030,#B8B8D0,#E8CA56,mineral,NA
83,farfetchd,83,0.8,15,132,normal,flying,52,90,55,58,62,60,#A8A878,#A890F0,#A8A295,flying,ground
84,doduo,84,1.4,39.2,62,normal,flying,35,85,45,35,35,75,#A8A878,#A890F0,#A8A295,flying,NA
85,dodrio,85,1.8,85.2,165,normal,flying,60,110,70,60,60,110,#A8A878,#A890F0,#A8A295,flying,NA
86,seel,86,1.1,90,65,water,NA,65,45,55,45,70,45,#6890F0,NA,NA,water1,ground
87,dewgong,87,1.7,120,166,water,ice,90,70,80,70,95,70,#6890F0,#98D8D8,#73A1EA,water1,ground
88,grimer,88,0.9,30,65,poison,NA,80,80,50,40,50,25,#A040A0,NA,NA,indeterminate,NA
89,muk,89,1.2,30,175,poison,NA,105,105,75,65,100,50,#A040A0,NA,NA,indeterminate,NA
90,shellder,90,0.3,4,61,water,NA,30,65,100,45,25,40,#6890F0,NA,NA,water3,NA
91,cloyster,91,1.5,132.5,184,water,ice,50,95,180,85,45,70,#6890F0,#98D8D8,#73A1EA,water3,NA
92,gastly,92,1.3,0.1,62,ghost,poison,30,35,30,100,35,80,#705898,#A040A0,#7B5299,indeterminate,NA
93,haunter,93,1.6,0.1,142,ghost,poison,45,50,45,115,55,95,#705898,#A040A0,#7B5299,indeterminate,NA
94,gengar,94,1.5,40.5,225,ghost,poison,60,65,60,130,75,110,#705898,#A040A0,#7B5299,indeterminate,NA
95,onix,95,8.8,210,77,rock,ground,35,45,160,30,45,70,#B8A038,#E0C068,#C1A743,mineral,NA
96,drowzee,96,1,32.4,66,psychic,NA,60,48,45,43,90,42,#F85888,NA,NA,humanshape,NA
97,hypno,97,1.6,75.6,169,psychic,NA,85,73,70,73,115,67,#F85888,NA,NA,humanshape,NA
98,krabby,98,0.4,6.5,65,water,NA,30,105,90,25,25,50,#6890F0,NA,NA,water3,NA
99,kingler,99,1.3,60,166,water,NA,55,130,115,50,50,75,#6890F0,NA,NA,water3,NA
100,voltorb,100,0.5,10.4,66,electric,NA,40,30,50,55,55,100,#F8D030,NA,NA,mineral,NA
101,electrode,101,1.2,66.6,172,electric,NA,60,50,70,80,80,150,#F8D030,NA,NA,mineral,NA
102,exeggcute,102,0.4,2.5,65,grass,psychic,60,40,80,60,45,40,#78C850,#F85888,#97AC5D,plant,NA
103,exeggutor,103,2,120,186,grass,psychic,95,95,85,125,75,55,#78C850,#F85888,#97AC5D,plant,NA
104,cubone,104,0.4,6.5,64,ground,NA,50,50,95,40,50,35,#E0C068,NA,NA,monster,NA
105,marowak,105,1,45,149,ground,NA,60,80,110,50,80,45,#E0C068,NA,NA,monster,NA
106,hitmonlee,106,1.5,49.8,159,fighting,NA,50,120,53,35,110,87,#C03028,NA,NA,humanshape,NA
107,hitmonchan,107,1.4,50.2,159,fighting,NA,50,105,79,35,110,76,#C03028,NA,NA,humanshape,NA
108,lickitung,108,1.2,65.5,77,normal,NA,90,55,75,60,75,30,#A8A878,NA,NA,monster,NA
109,koffing,109,0.6,1,68,poison,NA,40,65,95,60,45,35,#A040A0,NA,NA,indeterminate,NA
110,weezing,110,1.2,9.5,172,poison,NA,65,90,120,85,70,60,#A040A0,NA,NA,indeterminate,NA
111,rhyhorn,111,1,115,69,ground,rock,80,85,95,30,30,25,#E0C068,#B8A038,#D6B85C,monster,ground
112,rhydon,112,1.9,120,170,ground,rock,105,130,120,45,45,40,#E0C068,#B8A038,#D6B85C,monster,ground
113,chansey,113,1.1,34.6,395,normal,NA,250,5,5,35,105,50,#A8A878,NA,NA,fairy,NA
114,tangela,114,1,35,87,grass,NA,65,55,115,100,40,60,#78C850,NA,NA,plant,NA
115,kangaskhan,115,2.2,80,172,normal,NA,105,95,80,40,80,90,#A8A878,NA,NA,monster,NA
116,horsea,116,0.4,8,59,water,NA,30,40,70,70,25,60,#6890F0,NA,NA,water1,dragon
117,seadra,117,1.2,25,154,water,NA,55,65,95,95,45,85,#6890F0,NA,NA,water1,dragon
118,goldeen,118,0.6,15,64,water,NA,45,67,60,35,50,63,#6890F0,NA,NA,water2,NA
119,seaking,119,1.3,39,158,water,NA,80,92,65,65,80,68,#6890F0,NA,NA,water2,NA
120,staryu,120,0.8,34.5,68,water,NA,30,45,55,70,55,85,#6890F0,NA,NA,water3,NA
121,starmie,121,1.1,80,182,water,psychic,60,75,85,100,85,115,#6890F0,#F85888,#8A82D6,water3,NA
122,mr-mime,122,1.3,54.5,161,psychic,fairy,40,45,65,100,120,90,#F85888,#EE99AC,#F56790,humanshape,NA
123,scyther,123,1.5,56,100,bug,flying,70,110,80,55,80,105,#A8B820,#A890F0,#A8AE52,bug,NA
124,jynx,124,1.4,40.6,159,ice,psychic,65,50,35,115,95,95,#98D8D8,#F85888,#AFB8C4,humanshape,NA
125,electabuzz,125,1.1,30,172,electric,NA,65,83,57,95,85,105,#F8D030,NA,NA,humanshape,NA
126,magmar,126,1.3,44.5,173,fire,NA,65,95,57,100,85,93,#F08030,NA,NA,humanshape,NA
127,pinsir,127,1.5,55,175,bug,NA,65,125,100,55,70,85,#A8B820,NA,NA,bug,NA
128,tauros,128,1.4,88.4,172,normal,NA,75,100,95,40,70,110,#A8A878,NA,NA,ground,NA
129,magikarp,129,0.9,10,40,water,NA,20,10,55,15,20,80,#6890F0,NA,NA,water2,dragon
130,gyarados,130,6.5,235,189,water,flying,95,125,79,60,100,81,#6890F0,#A890F0,#7790F0,water2,dragon
131,lapras,131,2.5,220,187,water,ice,130,85,80,85,95,60,#6890F0,#98D8D8,#73A1EA,monster,water1
132,ditto,132,0.3,4,101,normal,NA,48,48,48,48,48,48,#A8A878,NA,NA,ditto,NA
133,eevee,133,0.3,6.5,65,normal,NA,55,55,50,45,65,55,#A8A878,NA,NA,ground,NA
134,vaporeon,134,1,29,184,water,NA,130,65,60,110,95,65,#6890F0,NA,NA,ground,NA
135,jolteon,135,0.8,24.5,184,electric,NA,65,65,60,110,95,130,#F8D030,NA,NA,ground,NA
136,flareon,136,0.9,25,184,fire,NA,65,130,60,95,110,65,#F08030,NA,NA,ground,NA
137,porygon,137,0.8,36.5,79,normal,NA,65,60,70,85,75,40,#A8A878,NA,NA,mineral,NA
138,omanyte,138,0.4,7.5,71,rock,water,35,40,100,90,55,35,#B8A038,#6890F0,#A49C64,water1,water3
139,omastar,139,1,35,173,rock,water,70,60,125,115,70,55,#B8A038,#6890F0,#A49C64,water1,water3
140,kabuto,140,0.5,11.5,71,rock,water,30,80,90,55,45,55,#B8A038,#6890F0,#A49C64,water1,water3
141,kabutops,141,1.3,40.5,173,rock,water,60,115,105,65,70,80,#B8A038,#6890F0,#A49C64,water1,water3
142,aerodactyl,142,1.8,59,180,rock,flying,80,105,65,60,75,130,#B8A038,#A890F0,#B49C64,flying,NA
143,snorlax,143,2.1,460,189,normal,NA,160,110,65,65,110,30,#A8A878,NA,NA,monster,NA
144,articuno,144,1.7,55.4,261,ice,flying,90,85,100,95,125,85,#98D8D8,#A890F0,#9BC6DD,no-eggs,NA
145,zapdos,145,1.6,52.6,261,electric,flying,90,90,85,125,90,100,#F8D030,#A890F0,#E4C05E,no-eggs,NA
146,moltres,146,2,60,261,fire,flying,90,100,90,125,85,90,#F08030,#A890F0,#DE835E,no-eggs,NA
147,dratini,147,1.8,3.3,60,dragon,NA,41,64,45,50,50,50,#7038F8,NA,NA,water1,dragon
148,dragonair,148,4,16.5,147,dragon,NA,61,84,65,70,70,70,#7038F8,NA,NA,water1,dragon
149,dragonite,149,2.2,210,270,dragon,flying,91,134,95,100,100,80,#7038F8,#A890F0,#7D4DF6,water1,dragon
150,mewtwo,150,2,122,306,psychic,NA,106,110,90,154,90,130,#F85888,NA,NA,no-eggs,NA
151,mew,151,0.4,4,270,psychic,NA,100,100,100,100,100,100,#F85888,NA,NA,no-eggs,NA
152,chikorita,152,0.9,6.4,64,grass,NA,45,49,65,49,65,45,#78C850,NA,NA,monster,plant
153,bayleef,153,1.2,15.8,142,grass,NA,60,62,80,63,80,60,#78C850,NA,NA,monster,plant
154,meganium,154,1.8,100.5,236,grass,NA,80,82,100,83,100,80,#78C850,NA,NA,monster,plant
155,cyndaquil,155,0.5,7.9,62,fire,NA,39,52,43,60,50,65,#F08030,NA,NA,ground,NA
156,quilava,156,0.9,19,142,fire,NA,58,64,58,80,65,80,#F08030,NA,NA,ground,NA
157,typhlosion,157,1.7,79.5,240,fire,NA,78,84,78,109,85,100,#F08030,NA,NA,ground,NA
158,totodile,158,0.6,9.5,63,water,NA,50,65,64,44,48,43,#6890F0,NA,NA,monster,water1
159,croconaw,159,1.1,25,142,water,NA,65,80,80,59,63,58,#6890F0,NA,NA,monster,water1
160,feraligatr,160,2.3,88.8,239,water,NA,85,105,100,79,83,78,#6890F0,NA,NA,monster,water1
161,sentret,161,0.8,6,43,normal,NA,35,46,34,35,45,20,#A8A878,NA,NA,ground,NA
162,furret,162,1.8,32.5,145,normal,NA,85,76,64,45,55,90,#A8A878,NA,NA,ground,NA
163,hoothoot,163,0.7,21.2,52,normal,flying,60,30,30,36,56,50,#A8A878,#A890F0,#A8A295,flying,NA
164,noctowl,164,1.6,40.8,158,normal,flying,100,50,50,86,96,70,#A8A878,#A890F0,#A8A295,flying,NA
165,ledyba,165,1,10.8,53,bug,flying,40,20,30,40,80,55,#A8B820,#A890F0,#A8AE52,bug,NA
166,ledian,166,1.4,35.6,137,bug,flying,55,35,50,55,110,85,#A8B820,#A890F0,#A8AE52,bug,NA
167,spinarak,167,0.5,8.5,50,bug,poison,40,60,40,40,40,30,#A8B820,#A040A0,#A69A3F,bug,NA
168,ariados,168,1.1,33.5,140,bug,poison,70,90,70,60,70,40,#A8B820,#A040A0,#A69A3F,bug,NA
169,crobat,169,1.8,75,241,poison,flying,85,90,80,70,80,130,#A040A0,#A890F0,#A153B3,flying,NA
170,chinchou,170,0.5,12,66,water,electric,75,38,38,56,56,67,#6890F0,#F8D030,#8A9FC1,water2,NA
171,lanturn,171,1.2,22.5,161,water,electric,125,58,58,76,76,67,#6890F0,#F8D030,#8A9FC1,water2,NA
172,pichu,172,0.3,2,41,electric,NA,20,40,15,35,35,60,#F8D030,NA,NA,no-eggs,NA
173,cleffa,173,0.3,3,44,fairy,NA,50,25,28,45,55,15,#EE99AC,NA,NA,no-eggs,NA
174,igglybuff,174,0.3,1,42,normal,fairy,90,30,15,40,20,15,#A8A878,#EE99AC,#B8A484,no-eggs,NA
175,togepi,175,0.3,1.5,49,fairy,NA,35,20,65,40,65,20,#EE99AC,NA,NA,no-eggs,NA
176,togetic,176,0.6,3.2,142,fairy,flying,55,40,85,80,105,40,#EE99AC,#A890F0,#DD96BC,flying,fairy
177,natu,177,0.2,2,64,psychic,flying,40,50,45,70,45,70,#F85888,#A890F0,#E465A1,flying,NA
178,xatu,178,1.5,15,165,psychic,flying,65,75,70,95,70,95,#F85888,#A890F0,#E465A1,flying,NA
179,mareep,179,0.6,7.8,56,electric,NA,55,40,40,65,45,35,#F8D030,NA,NA,monster,ground
180,flaaffy,180,0.8,13.3,128,electric,NA,70,55,55,80,60,45,#F8D030,NA,NA,monster,ground
181,ampharos,181,1.4,61.5,230,electric,NA,90,75,85,115,90,55,#F8D030,NA,NA,monster,ground
182,bellossom,182,0.4,5.8,221,grass,NA,75,80,95,90,100,50,#78C850,NA,NA,plant,NA
183,marill,183,0.4,8.5,88,water,fairy,70,20,50,20,50,40,#6890F0,#EE99AC,#8892DF,water1,fairy
184,azumarill,184,0.8,28.5,189,water,fairy,100,50,80,60,80,50,#6890F0,#EE99AC,#8892DF,water1,fairy
185,sudowoodo,185,1.2,38,144,rock,NA,70,100,115,30,65,30,#B8A038,NA,NA,mineral,NA
186,politoed,186,1.1,33.9,225,water,NA,90,75,75,90,100,70,#6890F0,NA,NA,water1,NA
187,hoppip,187,0.4,0.5,50,grass,flying,35,35,40,35,55,50,#78C850,#A890F0,#83BA76,fairy,plant
188,skiploom,188,0.6,1,119,grass,flying,55,45,50,45,65,80,#78C850,#A890F0,#83BA76,fairy,plant
189,jumpluff,189,0.8,3,207,grass,flying,75,55,70,55,95,110,#78C850,#A890F0,#83BA76,fairy,plant
190,aipom,190,0.8,11.5,72,normal,NA,55,70,55,40,55,85,#A8A878,NA,NA,ground,NA
191,sunkern,191,0.3,1.8,36,grass,NA,30,30,30,30,30,30,#78C850,NA,NA,plant,NA
192,sunflora,192,0.8,8.5,149,grass,NA,75,75,55,105,85,30,#78C850,NA,NA,plant,NA
193,yanma,193,1.2,38,78,bug,flying,65,65,45,75,45,95,#A8B820,#A890F0,#A8AE52,bug,NA
194,wooper,194,0.4,8.5,42,water,ground,55,45,45,25,25,15,#6890F0,#E0C068,#859BCF,water1,ground
195,quagsire,195,1.4,75,151,water,ground,95,85,85,65,65,35,#6890F0,#E0C068,#859BCF,water1,ground
196,espeon,196,0.9,26.5,184,psychic,NA,65,65,60,130,95,110,#F85888,NA,NA,ground,NA
197,umbreon,197,1,27,184,dark,NA,95,65,110,60,130,65,#705848,NA,NA,ground,NA
198,murkrow,198,0.5,2.1,81,dark,flying,60,85,42,85,42,91,#705848,#A890F0,#7D6570,flying,NA
199,slowking,199,2,79.5,172,water,psychic,95,75,80,100,110,30,#6890F0,#F85888,#8A82D6,monster,water1
200,misdreavus,200,0.7,1,87,ghost,NA,60,60,60,85,85,85,#705898,NA,NA,indeterminate,NA
201,unown,201,0.5,5,118,psychic,NA,48,72,48,72,48,48,#F85888,NA,NA,no-eggs,NA
202,wobbuffet,202,1.3,28.5,142,psychic,NA,190,33,58,33,58,33,#F85888,NA,NA,indeterminate,NA
203,girafarig,203,1.5,41.5,159,normal,psychic,70,80,65,90,65,85,#A8A878,#F85888,#BB947B,ground,NA
204,pineco,204,0.6,7.2,58,bug,NA,50,65,90,35,35,15,#A8B820,NA,NA,bug,NA
205,forretress,205,1.2,125.8,163,bug,steel,75,90,140,60,60,40,#A8B820,#B8B8D0,#ABB84A,bug,NA
206,dunsparce,206,1.5,14,145,normal,NA,100,70,70,65,65,45,#A8A878,NA,NA,ground,NA
207,gligar,207,1.1,64.8,86,ground,flying,65,75,105,35,65,85,#E0C068,#A890F0,#D2B488,bug,NA
208,steelix,208,9.2,400,179,steel,ground,75,85,200,55,65,30,#B8B8D0,#E0C068,#C1B9B6,mineral,NA
209,snubbull,209,0.6,7.8,60,fairy,NA,60,80,50,40,40,30,#EE99AC,NA,NA,ground,fairy
210,granbull,210,1.4,48.7,158,fairy,NA,90,120,75,60,60,45,#EE99AC,NA,NA,ground,fairy
211,qwilfish,211,0.5,3.9,88,water,poison,65,95,85,55,55,85,#6890F0,#A040A0,#757CDC,water2,NA
212,scizor,212,1.8,118,175,bug,steel,70,130,100,55,80,65,#A8B820,#B8B8D0,#ABB84A,bug,NA
213,shuckle,213,0.6,20.5,177,bug,rock,20,10,230,10,230,5,#A8B820,#B8A038,#ABB225,bug,NA
214,heracross,214,1.5,54,175,bug,fighting,80,125,75,40,95,85,#A8B820,#C03028,#AD9721,bug,NA
215,sneasel,215,0.9,28,86,dark,ice,55,95,55,35,75,115,#705848,#98D8D8,#79776A,ground,NA
216,teddiursa,216,0.6,8.8,66,normal,NA,60,80,50,50,50,40,#A8A878,NA,NA,ground,NA
217,ursaring,217,1.8,125.8,175,normal,NA,90,130,75,75,75,55,#A8A878,NA,NA,ground,NA
218,slugma,218,0.7,35,50,fire,NA,40,40,40,70,40,20,#F08030,NA,NA,indeterminate,NA
219,magcargo,219,0.8,55,151,fire,rock,60,50,120,90,80,30,#F08030,#B8A038,#E28731,indeterminate,NA
220,swinub,220,0.4,6.5,50,ice,ground,50,50,40,30,30,50,#98D8D8,#E0C068,#A9D2BC,ground,NA
221,piloswine,221,1.1,55.8,158,ice,ground,100,100,80,60,60,50,#98D8D8,#E0C068,#A9D2BC,ground,NA
222,corsola,222,0.6,5,144,water,rock,65,55,95,65,95,35,#6890F0,#B8A038,#7B93C3,water1,water3
223,remoraid,223,0.6,12,60,water,NA,35,65,35,65,35,65,#6890F0,NA,NA,water1,water2
224,octillery,224,0.9,28.5,168,water,NA,75,105,75,105,75,45,#6890F0,NA,NA,water1,water2
225,delibird,225,0.9,16,116,ice,flying,45,55,45,65,45,75,#98D8D8,#A890F0,#9BC6DD,water1,ground
226,mantine,226,2.1,220,170,water,flying,85,40,70,80,140,70,#6890F0,#A890F0,#7790F0,water1,NA
227,skarmory,227,1.7,50.5,163,steel,flying,65,80,140,40,70,70,#B8B8D0,#A890F0,#B4AED7,flying,NA
228,houndour,228,0.6,10.8,66,dark,fire,45,60,30,80,50,65,#705848,#F08030,#8F6142,ground,NA
229,houndoom,229,1.4,35,175,dark,fire,75,90,50,110,80,95,#705848,#F08030,#8F6142,ground,NA
230,kingdra,230,1.8,152,243,water,dragon,75,95,95,95,95,85,#6890F0,#7038F8,#697AF1,water1,dragon
231,phanpy,231,0.5,33.5,66,ground,NA,90,60,60,40,40,40,#E0C068,NA,NA,ground,NA
232,donphan,232,1.1,120,175,ground,NA,90,120,120,60,60,50,#E0C068,NA,NA,ground,NA
233,porygon2,233,0.6,32.5,180,normal,NA,85,80,90,105,95,60,#A8A878,NA,NA,mineral,NA
234,stantler,234,1.4,71.2,163,normal,NA,73,95,62,85,65,85,#A8A878,NA,NA,ground,NA
235,smeargle,235,1.2,58,88,normal,NA,55,20,35,20,45,75,#A8A878,NA,NA,ground,NA
236,tyrogue,236,0.7,21,42,fighting,NA,35,35,35,35,35,35,#C03028,NA,NA,no-eggs,NA
237,hitmontop,237,1.4,48,159,fighting,NA,50,95,95,35,110,70,#C03028,NA,NA,humanshape,NA
238,smoochum,238,0.4,6,61,ice,psychic,45,30,15,85,65,65,#98D8D8,#F85888,#AFB8C4,no-eggs,NA
239,elekid,239,0.6,23.5,72,electric,NA,45,63,37,65,55,95,#F8D030,NA,NA,no-eggs,NA
240,magby,240,0.7,21.4,73,fire,NA,45,75,37,70,55,83,#F08030,NA,NA,no-eggs,NA
241,miltank,241,1.2,75.5,172,normal,NA,95,80,105,40,70,100,#A8A878,NA,NA,ground,NA
242,blissey,242,1.5,46.8,608,normal,NA,255,10,10,75,135,55,#A8A878,NA,NA,fairy,NA
243,raikou,243,1.9,178,261,electric,NA,90,85,75,115,100,115,#F8D030,NA,NA,no-eggs,NA
